id,label
165,0.005961
3747,0.000000
11394,0.999999
9358,1.000000
10223,0.000004
874,1.000000
11532,0.001563
9453,1.000000
6450,1.000000
6098,0.000001
4482,0.000232
1142,0.000000
8846,0.999920
12080,0.999997
5866,0.000000
9709,0.121386
4236,0.000027
4101,0.000000
1599,1.000000
157,0.000000
6690,0.000329
7366,0.000873
4222,0.001067
3966,0.999786
6827,0.997964
12414,0.000065
2986,0.000001
239,0.000000
5159,0.994211
7106,0.877620
10961,0.999959
12409,0.999966
7787,0.595682
9167,1.000000
9795,0.000002
10974,1.000000
5187,1.000000
11637,0.015355
9008,0.000000
12028,1.000000
5665,1.000000
681,0.999962
6856,0.999956
4544,0.050373
12200,1.000000
5144,0.000030
11689,0.000000
12439,0.975458
3017,0.000594
3418,0.000000
1289,1.000000
7243,0.000002
1017,0.000000
6609,0.024863
8342,0.999886
7339,0.000135
2831,0.000000
1452,0.999807
5079,0.000000
9506,0.000052
10649,0.000002
4046,0.000000
10623,0.000183
6087,0.999999
52,0.000001
6765,0.006242
1209,0.000250
2974,1.000000
1114,1.000000
11850,1.000000
4653,0.001153
8004,0.000000
7818,1.000000
10629,0.492490
9991,1.000000
788,0.000000
9026,1.000000
3830,0.000001
3790,0.000143
1131,0.999846
6505,0.000000
9569,0.178706
8945,0.002279
2859,0.000106
6885,0.999934
3709,0.994966
1702,0.999900
9615,0.772434
1551,0.000000
10081,0.023018
11659,0.001351
10827,0.000012
11742,0.000000
794,0.993382
11167,0.002856
9106,0.999944
3776,0.009584
108,0.000666
10816,0.026006
7909,0.999994
12223,0.000000
6237,0.108106
11744,0.001483
11129,0.000000
3165,0.000491
7329,0.000000
10298,1.000000
7101,0.000259
8711,0.000000
10668,0.000000
59,0.975213
11972,0.930559
462,0.000000
3504,1.000000
9658,0.000075
11733,1.000000
8639,0.000000
12267,0.885429
4490,0.006610
6338,0.000000
6470,0.000000
6737,0.999956
11856,0.000020
2222,1.000000
9435,1.000000
6760,0.000102
7577,0.983845
1251,0.000000
5878,1.000000
2187,0.000009
8485,1.000000
1522,0.000000
10155,0.999999
12018,0.000000
4398,0.000104
7063,0.000000
8589,1.000000
6707,0.999954
5421,0.999996
6196,0.003523
1749,0.000342
9786,0.999990
510,0.996971
11978,0.999843
265,1.000000
10948,0.999792
10063,1.000000
3192,0.969871
2379,0.003874
10642,1.000000
11822,1.000000
9741,0.001790
631,1.000000
2186,1.000000
10492,0.999574
4820,1.000000
11619,0.005757
10095,0.000000
8132,0.000573
6036,0.000524
6447,1.000000
1393,0.984728
9961,0.023899
7218,0.999997
3030,0.000037
3156,1.000000
11868,0.000000
6476,1.000000
5041,0.917308
8998,0.001250
7168,1.000000
3094,1.000000
3310,1.000000
8605,0.000000
697,0.000000
9758,1.000000
3180,0.000005
10838,0.999827
779,1.000000
1649,0.000001
1793,0.000005
6727,0.001842
9964,0.000000
5428,1.000000
10439,0.000192
2857,0.000058
4659,0.000213
11320,0.997532
10462,0.999746
3052,1.000000
5150,0.993709
3272,0.999939
6538,0.000012
9698,0.999684
9445,0.999126
9938,0.001965
11589,0.999838
5950,0.000005
6162,1.000000
10511,0.000131
324,0.000004
575,0.000000
4976,0.701045
9394,1.000000
3045,0.999990
3219,0.000000
6064,1.000000
8362,0.999824
5789,1.000000
12023,0.992894
5965,1.000000
5028,0.000020
548,1.000000
6445,1.000000
7448,1.000000
5211,0.000000
3337,0.999325
9209,0.000000
10852,0.178789
12180,1.000000
432,0.005116
1690,1.000000
4237,0.999886
10545,0.000004
9706,0.999994
10055,0.000000
3810,0.999988
5882,0.999007
11662,0.000000
4649,0.999996
8673,0.960178
10397,0.000000
3778,1.000000
5422,0.043395
7375,1.000000
8571,0.940478
11603,0.999996
2210,1.000000
3015,0.097156
1949,1.000000
8808,0.000026
7484,1.000000
12377,1.000000
3517,0.000307
6497,0.997994
11796,0.000000
6513,0.000170
9589,0.999955
8838,1.000000
5508,1.000000
7752,1.000000
1214,0.999991
10989,0.000691
8913,1.000000
2091,0.990025
5493,1.000000
7906,0.999987
7210,0.000000
6099,0.000009
12339,0.000089
8048,0.548906
4462,0.000000
4596,1.000000
4195,0.998836
11274,1.000000
10965,0.000000
2731,0.014796
3685,0.969772
5049,1.000000
3379,0.000170
10551,1.000000
4102,1.000000
11135,0.000029
5807,1.000000
6494,0.000190
5462,0.010382
1040,1.000000
9433,1.000000
8480,0.000424
9881,0.000032
1136,1.000000
11909,0.001689
282,1.000000
10229,0.026041
9058,0.993750
9531,0.999996
12086,0.999987
7001,0.999985
77,1.000000
898,0.000007
11502,0.674957
6776,0.000004
1518,0.000000
950,0.532429
7316,1.000000
10892,0.999826
12395,0.184538
6225,0.988003
804,0.000000
6897,0.001268
8889,0.999340
9828,1.000000
3033,0.000000
4062,0.999481
4798,0.005703
9889,1.000000
1113,0.000000
5546,0.852306
6748,0.000000
4021,0.996790
5666,0.008296
6903,0.000008
10791,0.000001
6293,0.781452
7165,0.005129
3403,0.000003
4230,1.000000
245,0.999999
3852,0.262789
4304,1.000000
12284,0.999999
5775,0.000150
10427,1.000000
3555,0.000000
3059,0.986091
8804,0.999744
11588,0.000000
12438,1.000000
6583,0.239579
11740,1.000000
7641,1.000000
8765,0.001031
9400,0.000021
9133,1.000000
1375,0.000000
859,0.000000
11681,1.000000
1081,0.998229
10402,0.000017
2363,0.000000
8824,0.001321
10218,0.000000
7300,1.000000
778,0.000001
3378,1.000000
7722,0.999992
2642,1.000000
3,1.000000
11817,0.000001
8005,1.000000
7236,0.000246
6265,0.999916
3880,0.004058
10890,0.000168
7880,1.000000
2497,0.003080
6717,0.000000
1803,0.999999
10674,0.000000
6374,0.000003
12291,0.999999
9347,1.000000
4117,0.000031
11952,1.000000
2427,0.000130
8176,0.000336
12269,0.995483
9276,0.000007
6655,0.000001
5136,0.000000
12208,1.000000
5739,1.000000
8241,0.000254
10947,0.000000
2245,0.000009
9211,0.000139
12238,0.999976
4729,1.000000
323,0.462391
1726,1.000000
3211,0.000000
2402,0.999996
4162,0.000000
2465,0.999956
1134,0.000032
8401,0.000000
3780,1.000000
3477,0.009672
11463,0.000000
8245,0.025025
8128,0.001230
2148,0.000337
2470,0.999999
11071,1.000000
11283,0.999999
1802,0.000000
7830,0.996074
10793,0.000007
554,0.000079
6172,0.000000
2763,1.000000
80,0.001616
9919,0.998203
2323,0.000000
79,1.000000
2413,0.000000
9385,0.000000
3452,0.997891
11205,0.998361
12173,0.000449
4712,0.000000
10469,0.000001
8269,0.993875
8600,0.997507
8830,0.999972
12027,0.000000
11627,1.000000
5635,0.999976
4092,1.000000
11385,0.999999
4130,0.999981
2813,0.787444
8661,1.000000
5304,0.999931
12459,1.000000
2722,1.000000
3440,0.973767
200,0.999979
9641,0.991092
3702,0.000004
1520,0.000007
3140,0.999957
4284,0.002705
1750,0.000081
6756,0.000167
5293,1.000000
6402,1.000000
11933,0.003257
223,0.999876
11392,0.000000
915,0.002530
102,0.999999
3152,0.999938
5465,1.000000
11842,0.000000
6943,0.000003
7580,1.000000
10750,0.999809
1089,1.000000
6487,0.000000
5038,0.000000
2757,1.000000
8570,0.000000
12337,0.998525
278,0.000318
11037,1.000000
2794,0.000000
10930,0.997328
7746,0.000000
3113,0.000200
7828,1.000000
7419,0.000000
9025,0.026899
7515,0.000161
7183,1.000000
10444,0.999390
7089,0.000000
913,0.994930
394,1.000000
2328,0.000000
3506,0.997765
3689,0.875293
10759,0.000119
8264,0.394365
5026,0.008076
5920,0.000000
9418,0.000005
6270,0.000003
3063,0.000000
7368,0.999047
7539,0.000171
3292,0.984660
6581,0.000000
3876,0.000001
2856,0.999645
8076,0.999997
8295,0.000001
963,1.000000
9029,0.000654
3408,0.999913
10307,0.447750
2725,0.000069
6998,0.000000
6607,1.000000
6886,1.000000
11882,0.999999
2048,0.000000
7045,0.000002
6922,0.000187
11962,0.000002
3893,0.995702
11716,0.999999
5469,1.000000
7140,0.000028
12188,1.000000
9907,0.000000
4446,0.024834
5612,0.000000
2723,0.000020
11331,0.999988
7761,0.000003
11329,0.999999
2784,0.000005
1043,0.000001
7238,0.831174
2822,1.000000
1515,0.116559
7892,0.999991
4762,0.001935
3115,0.997503
11183,0.000052
2552,1.000000
7648,1.000000
4277,0.000000
3578,0.000000
9325,0.000075
1862,0.000000
6125,1.000000
5054,0.000310
7297,0.000023
5045,1.000000
6002,0.000000
11337,0.991868
6912,0.999958
11158,0.158027
7323,0.913975
3228,0.000609
2555,1.000000
9973,0.295546
8089,0.000316
9856,0.000113
3767,0.000001
5080,0.999987
8452,0.000890
3803,1.000000
10206,0.001085
3279,0.999982
3765,1.000000
9111,1.000000
9154,0.002278
254,0.000000
4352,1.000000
3255,0.000000
6255,0.740607
7303,0.000000
9011,0.999998
177,0.983945
9290,0.996520
3883,0.000005
8154,0.000008
1389,0.999993
2881,1.000000
6917,0.000000
3016,1.000000
5196,0.047033
914,0.000010
9228,0.000143
5958,0.998676
1212,0.000011
577,0.001007
4891,0.000022
2319,1.000000
6426,0.999882
6752,0.000006
11622,0.000000
8985,1.000000
3695,0.000003
4374,0.000000
7054,1.000000
3719,1.000000
9983,0.015328
9752,0.000010
2291,0.999993
5491,1.000000
9346,0.999994
10442,0.999858
5352,0.002237
6570,0.000000
9087,0.049968
4801,0.999970
4487,0.000000
2610,0.000000
8664,0.000088
2336,0.999993
247,1.000000
796,0.966017
11628,0.899978
10014,0.000115
9363,0.004328
2651,0.999565
8327,0.999830
3330,0.000000
4681,0.000000
12369,1.000000
5165,1.000000
8615,0.999999
3443,0.000002
1158,1.000000
9452,0.000088
4640,0.999329
2943,0.012501
325,0.600694
9723,1.000000
7508,0.000833
6408,0.000155
8438,1.000000
6035,0.000330
2535,0.000010
2854,0.000001
7923,0.765940
5570,0.999897
11199,0.000000
10611,0.000011
11212,0.745281
5317,1.000000
1050,0.000000
818,0.999966
9725,0.000000
536,0.617132
2510,0.986905
1228,0.000053
8825,0.000000
5176,1.000000
11892,1.000000
8006,0.000000
378,0.000000
8731,0.908046
3340,1.000000
4527,0.000002
11723,0.915905
4709,0.869155
6795,0.000066
3758,0.999987
7841,0.000065
6484,0.000028
3946,0.350086
7383,0.000456
3757,0.999996
10877,0.006264
11150,0.000006
10314,0.000000
6216,0.000000
2740,0.999983
7806,0.000000
10316,0.995271
12399,0.000001
10117,0.000000
3983,0.000013
6860,0.000000
3754,0.993414
8451,0.000247
6106,1.000000
11632,0.000004
3436,0.041224
12403,0.999999
8492,0.000000
522,0.000000
7755,0.000000
786,0.999997
9469,0.000003
9688,0.000249
5839,0.993987
2282,0.000832
10732,0.000102
6639,0.000000
6000,0.999991
9250,0.008527
6401,0.007943
2044,0.000000
156,0.000088
10453,0.978591
60,0.013007
6212,0.000000
5057,0.000000
4661,0.000751
9033,0.000146
9986,0.999362
8603,0.985109
2432,0.999991
6333,0.000000
9868,0.000184
7525,0.000000
2543,0.999995
8483,1.000000
6323,1.000000
9572,0.990884
8581,0.999767
6416,0.000000
3022,0.000240
11287,0.000002
2175,0.999869
389,1.000000
6432,1.000000
5086,0.018026
3693,1.000000
2796,0.999902
6289,0.999887
4394,0.000004
693,0.989788
3110,0.984055
1585,0.000000
4611,0.446347
4760,0.015629
26,0.999998
5110,0.000000
7578,0.856620
936,0.001761
5925,0.999997
3687,0.000000
11230,0.999995
1966,1.000000
5221,0.000000
7900,0.999998
770,1.000000
2949,0.997422
10344,0.999986
10477,0.000001
6537,0.000000
6184,0.000000
8441,0.977067
9449,1.000000
5917,1.000000
1360,0.999998
10304,1.000000
6325,0.000000
4791,0.775176
939,0.956949
6191,0.119552
1581,1.000000
1705,1.000000
6704,0.998121
7030,0.002840
7759,0.999547
7501,0.000224
8744,0.000000
3674,0.999994
11934,0.999996
1925,1.000000
425,0.999997
10653,0.000000
1674,0.016566
8371,0.000000
3975,0.002836
6873,0.000000
11543,0.000000
849,0.000099
11695,0.000000
2930,0.137080
8763,0.980286
8868,0.992205
4434,0.999867
11953,1.000000
4733,0.779023
12147,0.885556
7268,0.027513
4777,0.000642
2225,0.756431
7689,0.000001
4710,1.000000
9746,0.000029
10424,0.000309
4011,0.000000
3475,0.000000
7466,0.000315
5841,0.000047
5117,1.000000
1106,0.997924
9874,0.000047
4098,0.000001
9992,0.993653
8423,0.000000
11343,0.999995
7667,0.999998
7202,0.000000
6832,0.937559
4562,0.999994
10038,0.996782
11891,0.000000
11780,0.999988
5579,0.000000
8923,0.000004
9924,0.000001
3600,0.999997
11456,0.000002
7245,0.994260
6427,0.000000
7745,0.985894
5242,1.000000
8101,0.999988
1122,1.000000
3261,0.995124
9061,1.000000
2151,0.000558
8973,0.990637
9424,1.000000
10561,1.000000
8149,0.016028
12430,1.000000
11568,0.000066
5687,0.000005
625,0.000000
12000,0.000005
10337,0.016346
12384,0.000073
5264,1.000000
11539,1.000000
5395,0.955130
3043,0.845091
6602,1.000000
11052,0.010437
956,0.999997
10891,0.000000
3816,1.000000
11707,0.997601
10143,0.947789
6555,0.011120
4565,0.000000
12363,0.002386
6909,0.586057
12182,0.999886
2916,0.999998
1367,0.007574
1612,1.000000
11119,0.000000
11475,0.004944
7149,0.993266
8957,0.000000
10755,1.000000
5282,0.000000
8657,0.003833
6603,0.000000
6236,0.998638
8896,0.000000
9210,0.000000
6846,0.999992
3938,0.000009
4939,0.999999
167,0.999995
8375,0.888866
2663,1.000000
562,0.000000
3585,1.000000
5544,0.000000
5957,0.999829
10991,0.741184
54,0.000000
831,0.000000
2100,0.000000
8813,0.000020
6908,0.980790
4834,1.000000
3697,1.000000
5936,1.000000
9040,1.000000
5294,0.000000
5638,0.000000
9371,0.000004
12224,0.000012
5541,0.000014
5029,0.000018
11937,0.000000
10254,0.999995
1292,0.960740
10139,0.999978
10878,0.000001
5142,0.000004
8074,0.990273
7777,0.000000
9510,0.997915
4091,0.999996
799,0.000000
5985,1.000000
504,0.000301
9077,0.678703
10110,0.011514
1337,0.000000
9114,0.000911
4686,0.000000
2544,0.999993
263,0.000000
943,0.000035
10446,0.999998
3721,0.000292
9603,0.000010
4327,1.000000
9894,0.000002
11440,0.000000
6722,1.000000
11105,0.375513
5773,0.000560
8404,0.000011
1483,1.000000
9934,1.000000
8405,0.000000
6498,0.000000
977,0.204476
8579,1.000000
211,0.999998
4631,1.000000
1722,1.000000
5278,0.999842
8131,0.999987
4811,0.069507
6040,0.999573
128,0.000000
12157,0.965892
4530,0.000000
11015,0.999997
12069,0.000000
6169,0.999992
10245,1.000000
7598,0.000000
10835,0.000056
1341,0.000010
919,0.018230
11028,0.000000
7298,1.000000
9829,0.298154
7478,0.000000
16,0.000684
10129,0.997625
5533,0.000000
11123,0.999968
9635,0.000001
9886,1.000000
10277,0.986841
7533,0.000000
3535,1.000000
6774,1.000000
1579,0.000010
4328,1.000000
3278,0.000000
5660,1.000000
4432,0.999508
7855,0.000002
8092,0.999485
10972,0.000012
2352,0.000000
6947,0.994489
5575,1.000000
4847,0.996207
2717,0.999946
3957,0.000064
1086,1.000000
3937,0.884077
6304,0.013432
5214,0.000000
7532,0.012093
1693,1.000000
12221,0.000001
2303,0.000153
9498,0.000000
337,0.999984
3865,0.000099
2190,0.005852
586,0.000761
3649,0.000000
1302,0.000556
11609,0.000000
27,0.999999
1540,0.000024
10767,1.000000
9566,0.999998
5846,0.000001
175,1.000000
3769,0.001654
1910,0.999999
1969,0.000286
2803,0.425121
5202,0.000000
4053,1.000000
6016,1.000000
7997,0.000006
4381,0.000690
10571,1.000000
7627,0.933450
10202,1.000000
7127,0.998024
11724,0.006290
2297,0.991766
8702,0.000013
9398,0.996200
12211,0.000003
5614,0.994884
784,0.999460
3527,1.000000
2453,0.000031
1472,0.000245
5686,0.000000
5056,0.999952
3615,0.634497
2344,0.001795
9745,0.000274
4675,1.000000
8928,0.000007
10138,0.999998
3784,1.000000
7728,1.000000
6361,0.999941
3862,0.984917
7422,0.999039
2016,0.000692
10792,0.004770
7586,0.000000
2298,0.000000
7678,1.000000
327,0.743837
5648,0.023209
1981,0.999941
7612,0.999983
7999,0.177425
10060,0.999986
12249,1.000000
4954,0.999935
4282,0.999134
11468,0.497517
6833,0.997703
5912,0.000003
1275,1.000000
6412,0.341816
3672,0.000000
8919,0.999610
4344,1.000000
3508,0.999899
2640,0.000000
12469,0.000007
360,0.000360
5977,0.001243
4819,0.000000
10814,0.000000
9028,0.000040
1597,0.000000
12390,0.005619
2212,0.999992
1975,0.000022
12204,0.000093
5404,0.989392
12442,0.256727
390,0.000000
276,0.999973
2285,1.000000
3483,0.000092
7860,0.002482
4009,0.999985
5677,1.000000
3127,0.000000
4313,0.025975
1194,0.000000
8498,0.000016
11591,0.000002
2013,0.195659
2753,0.008928
9586,0.104795
644,0.999773
6123,0.999967
1519,0.969793
1202,0.005278
8563,0.000000
7285,0.996579
6052,0.000001
2375,0.000007
2007,0.999999
6942,0.000000
7306,0.000008
8859,0.004288
610,0.999943
12266,0.999833
676,0.974007
7427,1.000000
791,0.999809
7809,0.000002
5984,1.000000
6745,0.999604
11477,0.000063
3726,0.000001
3735,0.999995
9006,1.000000
3304,0.845868
4965,0.337438
12360,0.999729
11553,0.967771
8242,1.000000
417,0.999964
10348,0.270856
412,1.000000
9295,0.999892
6925,0.000001
10825,1.000000
11653,0.000101
7024,0.000001
7155,0.000000
661,1.000000
523,1.000000
2970,0.000012
3908,0.997302
983,0.999997
7412,0.999999
12260,0.075066
1440,0.000001
6946,0.000014
6179,0.000000
6324,0.000033
6725,0.999999
2452,1.000000
7837,0.999998
1169,0.997597
10860,0.000000
8546,0.000012
11069,1.000000
6644,0.000002
9875,0.000499
4218,1.000000
3287,0.998489
11281,0.999960
4340,0.019402
910,0.000000
7990,1.000000
10826,0.999998
3822,0.000001
8080,0.821778
5027,0.004088
2969,0.716951
1305,0.999988
5415,0.000070
4484,0.000000
4192,1.000000
4700,1.000000
5709,0.000106
1484,0.000000
6108,0.999895
10523,0.999999
6952,1.000000
8324,0.998886
7790,1.000000
2744,1.000000
3798,0.000960
2280,0.999989
11092,1.000000
2216,0.999960
11973,0.004471
3789,1.000000
1836,0.000085
10690,0.000000
2384,0.857307
12045,0.025794
5800,0.000003
8880,0.027987
9554,1.000000
1790,0.000689
10016,0.003565
3295,0.000054
12222,0.998972
6523,1.000000
2237,0.004213
1358,0.950757
8827,0.999992
10249,0.977692
8852,0.000000
10743,0.999395
4388,1.000000
2652,0.302617
9521,0.999999
4905,0.001112
1096,0.999506
9260,1.000000
5693,0.999998
9686,1.000000
477,0.000175
1208,0.000061
2976,0.984230
11971,0.006432
2574,0.000022
1970,1.000000
1166,1.000000
4342,0.999310
9626,0.001109
1181,0.949533
6700,0.999994
9562,0.000001
7913,1.000000
7632,0.000000
10812,0.018595
12498,1.000000
7852,0.000000
10741,0.000123
2519,0.000000
1905,0.967944
6955,1.000000
4494,1.000000
11899,0.000004
7426,0.000027
10073,0.999714
2967,0.000000
9457,0.000051
4816,0.999922
5431,0.999958
9793,0.000007
10582,0.000000
10347,0.814995
12120,0.998297
7154,0.003457
4839,0.000000
6343,0.309368
1508,1.000000
2393,1.000000
6574,0.997782
9940,0.997914
7925,1.000000
3707,0.999920
3250,0.000017
6023,0.000452
2767,0.999997
1951,0.000000
8482,0.000099
518,0.999886
4029,0.000001
4731,0.999992
8396,1.000000
3084,0.000000
733,0.000000
7825,0.000000
1789,1.000000
10888,1.000000
3037,0.998861
10460,0.000531
4387,0.877591
6868,0.999983
8063,0.002117
1038,1.000000
3878,0.000000
11616,0.000636
11860,0.000001
11025,0.000119
12169,0.000000
2132,0.000001
7483,0.000070
4766,0.000009
3318,0.000039
7233,0.000586
2388,0.999911
9005,0.000390
1413,0.999796
370,1.000000
665,0.000014
10765,1.000000
8809,0.999999
82,0.000000
9380,0.999999
10158,0.000007
3635,0.000000
5727,0.000007
11190,0.000000
846,0.999999
751,0.002401
5707,0.004052
7070,0.000000
2481,1.000000
6431,0.023705
1198,0.000004
9354,0.993672
8365,0.000009
1927,0.000001
11930,0.092376
2067,0.998429
6880,0.000000
9438,0.000317
2194,0.998607
11595,0.000000
3988,0.999991
6539,1.000000
4536,0.000000
1020,0.000000
5803,0.000000
3605,0.000000
3731,0.000000
10185,0.999806
12105,0.000000
9722,0.000000
767,1.000000
11536,0.999999
3920,0.000000
4477,0.000000
10061,0.000000
9775,1.000000
5197,0.000001
11299,0.000061
476,0.000000
9839,0.527975
5632,0.000918
11169,0.999987
5440,0.999979
11948,0.000000
5091,0.001947
4014,0.000006
5798,1.000000
10862,0.000000
2823,0.000000
12066,0.000000
2368,1.000000
4198,0.716893
4550,0.000393
5738,0.999841
12216,0.000584
10692,0.999998
12340,0.000000
3453,0.000013
10572,0.018510
9399,0.000000
2312,0.000000
10182,0.011517
9567,1.000000
4278,0.000001
2295,1.000000
1270,0.000000
45,0.000001
57,1.000000
1777,0.000001
8237,0.000060
2189,1.000000
6491,0.999997
9634,0.981465
12462,0.000000
4123,0.000000
10222,0.991478
8230,0.617843
1590,1.000000
6351,0.999984
4701,0.000000
8231,0.000000
385,1.000000
12381,1.000000
8727,0.682459
1607,0.000000
1267,0.754315
5446,1.000000
4420,0.999983
8789,1.000000
2636,0.004124
3460,0.001426
7005,0.000000
3802,0.999998
3469,0.999995
443,0.999041
3069,0.942856
6354,0.999935
9183,0.000000
10659,0.846966
10806,1.000000
2863,0.000015
11151,1.000000
4275,0.870226
4454,0.000000
11674,0.998263
8551,0.999215
9804,0.000000
6629,0.960295
2870,1.000000
232,0.000022
12171,0.000007
9455,0.000000
9082,0.012814
6622,0.999999
11358,0.999994
3510,0.000004
4586,1.000000
6718,1.000000
6093,0.999668
8820,0.000000
4262,0.531710
1193,0.005325
12306,0.000046
7068,1.000000
7099,0.041284
12228,1.000000
8402,0.000426
8501,0.000105
6739,0.000001
3874,1.000000
8168,0.244568
10935,1.000000
12354,0.995550
184,0.000934
3797,0.997167
9905,0.000002
10522,0.000019
11341,0.999998
9339,0.000007
4428,0.000001
3199,0.000000
10648,0.999993
11894,0.999956
3629,0.002157
2111,1.000000
8164,0.121321
8870,1.000000
7039,0.002251
404,0.000000
10583,0.927929
10936,0.981409
3349,0.000000
10050,0.000512
9550,1.000000
12274,0.996791
769,0.999996
10524,0.999992
1060,0.000057
5252,0.000000
10886,0.000000
10132,0.002253
1659,0.998658
10191,0.019648
8612,1.000000
7242,0.000000
2874,0.000000
7131,0.956829
11570,0.000050
6437,0.000000
7857,0.000001
6653,1.000000
8522,0.004297
708,0.999981
999,0.000001
10804,1.000000
11846,0.991172
917,0.000000
11876,0.000038
5381,0.999994
12124,0.000000
9131,0.000326
4757,1.000000
11654,0.999998
10336,0.000011
9415,0.998861
2153,0.107577
6224,0.999917
11060,0.005031
2807,0.003839
1150,0.000140
4673,0.002400
2174,1.000000
871,1.000000
2482,0.999970
987,0.000010
2655,0.000000
8741,0.000000
1511,0.108369
994,0.000000
7199,0.026527
6397,0.999990
4993,0.999412
3610,1.000000
2046,0.987856
11966,0.000131
11700,0.000000
9156,0.000007
2689,1.000000
4955,1.000000
11994,0.867861
7184,0.000010
12364,0.999958
11359,0.000019
10983,1.000000
8209,0.000000
10078,1.000000
2154,0.999999
10071,0.000000
5339,1.000000
3549,0.552038
6201,0.999963
7939,0.897218
10058,0.987929
3905,0.999998
880,0.000002
572,0.000002
3485,1.000000
9321,0.999988
9822,0.995566
5703,1.000000
11636,0.000003
4639,0.000000
2711,0.000000
3218,0.000122
10922,0.000000
2500,0.000004
5084,0.000000
9824,0.000001
833,1.000000
10302,0.999999
9027,0.999871
6341,0.999997
4403,0.000288
5590,0.999834
7459,0.000000
1097,0.000000
1887,0.000003
6501,0.000001
3155,0.999700
29,0.483198
8468,0.000142
2311,0.995020
5148,0.999627
4265,0.999991
3720,0.001876
980,1.000000
166,0.000088
5290,0.000596
11698,0.001068
2621,0.000000
9896,0.999997
8024,0.999998
3432,1.000000
5107,0.999790
7203,0.002689
1253,0.999997
1054,1.000000
7281,1.000000
71,0.999977
4878,0.000398
1488,0.000000
6862,1.000000
7049,0.078938
2486,0.000002
6944,1.000000
11315,0.805269
12416,0.785752
1532,0.000000
9406,0.000000
9883,0.000024
10450,0.000000
2366,1.000000
9163,0.000000
7869,1.000000
6590,0.987952
8785,0.000045
3805,0.999818
2666,0.000000
7031,0.659625
9323,0.999999
1945,0.049638
6034,0.002207
589,0.000000
2851,0.001898
2407,0.000000
10286,0.000006
1498,1.000000
5393,0.995445
9540,0.000000
4864,0.011552
2756,1.000000
12032,0.000347
5906,0.000000
6928,0.994016
7279,0.947867
12071,0.554047
10939,0.001754
11161,0.000109
2538,0.000011
5731,0.003138
5954,0.000001
5804,0.999786
11487,1.000000
3117,0.841088
12190,0.966754
3993,0.000023
1724,0.011141
9137,0.000009
5761,0.000000
4385,1.000000
11294,0.999967
7974,0.000003
2839,0.000036
3528,0.760299
1692,0.999986
4463,0.000055
10368,1.000000
2752,0.999504
9078,0.032162
5947,0.000000
2517,0.000000
10994,0.999998
1624,0.000005
10264,0.000000
648,0.000000
11235,1.000000
8690,0.000000
6092,0.000003
8663,1.000000
411,1.000000
321,0.000002
11506,1.000000
1621,0.994066
5060,0.999994
11464,0.999916
8816,0.999953
3589,0.000123
7922,1.000000
7661,0.000000
11737,0.000993
11512,0.999996
12330,0.985724
11249,1.000000
1316,0.000017
1904,0.999961
5524,1.000000
4431,0.001926
9691,0.227547
7527,0.003611
447,0.000000
6285,0.997327
3490,1.000000
5461,0.000056
8948,0.315001
9800,0.000169
4838,0.823357
4418,0.000011
3204,0.999800
10940,1.000000
6240,0.004769
1495,0.999970
9600,0.358203
10467,0.000000
834,0.999951
10560,0.000015
1576,0.999999
1617,0.999997
12487,1.000000
12410,0.000000
7420,1.000000
3838,0.998293
9764,0.999999
7270,0.000095
8596,0.999976
4958,0.000020
9815,1.000000
2518,0.999988
2905,0.999999
5474,0.000000
1935,0.000000
11338,0.000996
7591,0.999974
12320,0.999998
2485,0.000000
10499,0.999998
6392,0.005391
3007,0.999998
7315,1.000000
12493,1.000000
4587,0.000000
5318,1.000000
8533,0.000017
10461,0.000000
5944,0.999737
8683,0.999294
9208,0.946319
11913,0.000712
8330,0.000000
1481,0.999999
5343,1.000000
9877,0.000932
9545,0.000033
3481,0.484017
7718,0.000022
949,1.000000
3014,0.000000
10772,0.237343
4120,0.000134
8526,0.000000
8270,0.013833
11290,0.999998
11783,0.000001
6769,0.000000
5445,0.009973
190,1.000000
3390,0.000000
2370,0.000001
10177,0.999429
12159,0.000000
10455,0.357639
6245,1.000000
7181,0.997045
10237,0.000017
4919,0.999571
1252,0.000001
7076,1.000000
9283,0.000254
7271,0.999900
10112,0.000000
4100,0.000000
11513,0.999999
2494,0.999975
1257,0.999985
3130,0.000088
8292,1.000000
3759,0.000010
10946,1.000000
2440,0.000001
7312,0.000001
8819,1.000000
9609,0.000708
608,0.990599
7215,0.000002
10942,0.016697
6045,0.999999
11515,1.000000
8908,0.000003
8681,0.000489
8206,0.647803
12021,1.000000
10708,0.000000
3661,0.999956
1982,0.000011
11459,1.000000
5105,0.000237
6086,1.000000
5567,1.000000
5921,0.000000
10203,0.999990
120,0.001036
2117,0.773527
11483,0.999970
2128,0.000002
5199,0.000081
8184,0.000007
12443,1.000000
474,0.504939
1545,0.181698
7032,0.006120
4359,0.000605
551,0.063284
7011,0.034157
78,1.000000
9331,0.999962
8029,0.000012
9657,1.000000
4607,0.947527
11017,0.000000
12428,0.000933
7491,0.054960
6485,1.000000
9541,0.000011
1677,0.999999
10562,0.999958
3101,1.000000
1737,0.999994
6213,0.000015
4191,0.999997
11912,0.999990
5545,0.000000
5251,1.000000
172,0.787013
12013,0.994015
5918,0.000011
63,0.000003
1668,0.000030
4821,1.000000
5329,0.000008
2233,0.000000
